"","sample","module","cluster","annotation"
"1",NA,"1_black","23","Vasculature"
"2",NA,"2_blue","2-3-5-9-14-15-19-21","OPC-MFOL-Ribosome"
"3",NA,"3_brown","18-23","Pericytes"
"4",NA,"4_cyan","22","Blood"
"5",NA,"5_darkred","6-8-11-16-20","Neuron_intracellular_transport"
"6",NA,"6_green","2-5-7-9-10-14-18-23","Mitotic_cell_cycle"
"7",NA,"7_greenyellow","2-5-7-9-10-14-18-23","Roofplate"
"8",NA,"8_grey60","6-8-11-16-20","Neuron_synaptic_contact"
"9",NA,"9_lightcyan","14","Microglia"
"10",NA,"10_lightgreen","6-8-11-16-20","Neuron_1"
"11",NA,"11_lightyellow","6-8-11-16-20","Neuron_2"
"12",NA,"12_magenta","6-8-11-16-20","Neuron_3"
"13",NA,"13_midnightblue","15-19","MFOL_late_stage"
"14",NA,"14_pink","6-8-11-16-20","Neuron_4"
"15",NA,"15_purple","13-17","Cilia-Flagella"
"16",NA,"16_red","6-8-11-16-20","Neuron_vesicular_transport"
"17",NA,"17_royalblue","16","CSF-cNS"
"18",NA,"18_salmon","6-8-11-16-20","Neuron_synaptic_signaling"
"19",NA,"29_tan","13-17","Floorplate"
"20",NA,"20_turquoise","1-4-7-10-12-13-17","Progenitors"
"21",NA,"21_yellow","20","Motorneurons"
"22",NA,"1_black",NA,"cell_cycle_TOP2A"
"23",NA,"2_blue",NA,"pericytes"
"24",NA,"3_brown",NA,"neuron_devel_adhesion"
"25",NA,"4_cyan",NA,"neuron_apoptosis"
"26",NA,"5_darkgreen",NA,"OPC_cell_Fate"
"27",NA,"6_darkred",NA,"MN_transmembrane_transport"
"28",NA,"7_green",NA,"progenitors"
"29",NA,"8_greenyellow",NA,"progenitors_NKX6"
"30",NA,"9_grey60",NA,"RP_dorsal_identity"
"31",NA,"10_lightcyan",NA,"blood"
"32",NA,"11_lightgreen",NA,"MN"
"33",NA,"12_lightyellow",NA,"cell_cycle"
"34",NA,"13_magenta",NA,"progenitor"
"35",NA,"14_midnightblue",NA,"microglia"
"36",NA,"15_pink",NA,"mitotic_cellcycle"
"37",NA,"16_purple",NA,"vasculature"
"38",NA,"17_red",NA,"steroid_synthesis"
"39",NA,"18_royalblue",NA,"OPC"
"40",NA,"19_salmon",NA,"ribo_module"
"41",NA,"20_tan",NA,"MFOL"
"42",NA,"21_turquoise",NA,"neurogenesis"
"43",NA,"22_yellow",NA,"FP"
"44",NA,"1_bisque4","1-2-3-9-10-11-13-15-20-21-22-23-24-25","Neuron_HOXB5_HOXB6"
"45",NA,"2_black","1-2-3-5-8-9-10-16-22","Progenitors_OPC_DBX_Notch1_Sox2"
"46",NA,"3_blue","1-2-3-9-10-22-23","Progenitors_SOX1"
"47",NA,"4_brown","1-2-3-9-10-18-19-22-23","Progenitors_GSTA2_LAMA1"
"48",NA,"5_brown4","4-11-13-14-15-18-19-20-21-25-27","Progenitors_Dorsal"
"49",NA,"6_cyan","28","Microglia"
"50",NA,"7_darkgreen","28","Microglia"
"51",NA,"8_darkgrey","1-2-3-9-10-22","Progenitors_1"
"52",NA,"9_darkmagenta","24","CSF-cNS"
"53",NA,"10_darkolivegreen","2-4-5-6-12-16-17-27-28-29","Chromosome_organisation"
"54",NA,"11_darkorange","11-13-15-20-21-24-25","Neuron_NRN1"
"55",NA,"12_darkorange2","2-3-5-8-9-11-13-15-16-20-21-22-25","Neuron_NRXN1"
"56",NA,"13_darkred","18-19-23","Roofplate"
"57",NA,"14_darkslateblue","11-13-15-20-21-25","Presynapse_assembly"
"58",NA,"15_darkturquoise","5-6-7-8-16-17","OPC-MFOL"
"59",NA,"16_floralwhite","2-4-6-16-17-27-","Cell_cycle_DNA_replication"
"60",NA,"17_green","1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29","Ribosome"
"61",NA,"18_greenyellow","29","Vasculature"
"62",NA,"19_grey60","7","MFOL"
"63",NA,"20_ivory","5-6-7-8-16-17","OPC_SOX8_SOX6"
"64",NA,"21_lightcyan","2-3-22-23","Floorplate"
"65",NA,"22_lightcyan1","1-2-3-9-10-22-","Progenitors_proteolysis"
"66",NA,"23_lightgreen","23","FP"
"67",NA,"24_lightsteelblue1","5-6-8-11-13-15-16-17-20-21-25","OPC_MYT1"
"68",NA,"25_lightyellow","1-2-3-9-10-22","OPC_SLC1A3_FABP7"
"69",NA,"26_magenta","4-14-18-19","Floorplate-Progenitors_Dorsal"
"70",NA,"27_mediumpurple3","2-4-5-6-12-16-17-19-27-28-29","Cell_cycle_DNA_polymerase"
"71",NA,"28_midnightblue","11-13-15-21","Neuron_inhibitory"
"72",NA,"29_orange","25","Neuron_excitatory"
"73",NA,"30_orangered4","2-4-5-6-16-17-27","Cell_cycle_cell_division"
"74",NA,"31_paleturquoise","1-2-3-9-10-22-11-13-15-20-21-24-25","Pan_neuronal"
"75",NA,"32_pink","1-2-3-9-10-22","Progenitor_axon_guidance"
"76",NA,"33_plum1","5-8-16","OPC_PDGFRA"
"77",NA,"34_plum2","1-2-3-9-10-18-19-22-23","Progenitor_EGF_SOX9"
"78",NA,"35_purple","20","Neuron_NEFL_NEFM"
"79",NA,"36_red","2-4-5-6-16-27","Cell_cycle_Chromosome_segregation"
"80",NA,"37_royalblue","8-11-13-15-16-20-21-24-25","Pan_neuronal_NCAM1"
"81",NA,"38_saddlebrown","15-21-24","Neuron_DRAXIN"
"82",NA,"39_salmon","26","Blood"
"83",NA,"40_sienna3","11-13-15-20-21-24-25","Pan_neuronal"
"84",NA,"41_skyblue","11-20","Neuron_LHX1"
"85",NA,"42_skyblue3","11-13","Neuron_NEUROD6"
"86",NA,"43_steelblue","11-13-15-20-21-24-25","Pan_neuronal"
"87",NA,"44_tan","11-13-15-20-25","Neuron_transmembrane_transport"
"88",NA,"45_thistle2","2-4-5-6-12-16-17-27-28-29","Cell_cycle_Chromosome_condensation"
"89",NA,"46_turquoise","12","Pericytes"
"90",NA,"47_violet","5-6-7-8-11-13-15-16-17-20-21-24-25","Neuron_ELAVL4"
"91",NA,"48_white","1-2-3-4-9-10-14-18-19-22-23","Progenitor_MDK"
"92",NA,"49_yellow","10-19-22-23","Cilia-Flagella"
"93",NA,"50_yellowgreen","11-13-15-20-21-24-25","Neuron_TUBB3"
"94",NA,"1_black","8-11-12-24-26","Cilia-Flagella"
"95",NA,"2_blue","6-10-14-15-22-25-26-28","Motorneurons"
"96",NA,"3_brown","7-9-17-18-19-20-24-29","Mitotic_cell_cycle"
"97",NA,"4_cyan","1-5-6-10-14-15-22-25-26-28","Neuron_HOX"
"98",NA,"5_green","2-3-7-13-17-18-19","OPC-MFOL-Ribosome"
"99",NA,"6_greenyellow","13","MFOL_late_stage"
"100",NA,"7_grey60","3-6-7-15-22-25-26-28-29","Neuron_projection_development"
"101",NA,"8_lightcyan","6-10-14-15-22-25-26-28","Neuron_intracellular_transport"
"102",NA,"9_lightgreen","11","Floorplate"
"103",NA,"10_lightyellow","6-10-14-15-22-25-26-28","Neuron_1"
"104",NA,"11_magenta","29","Vasculature"
"105",NA,"12_midnightblue","6-10-14-15-22-25-26-28","Neuron_2"
"106",NA,"13_pink","6-10-14-15-22-25-26-28","Neuron_3"
"107",NA,"14_purple","11-12-16-24","Roofplate"
"108",NA,"15_red","6-10-14-15-22-25-26-28","Neuron_synaptic_contact"
"109",NA,"16_salmon","26","CSF-cNS"
"110",NA,"17_tan","27","Blood"
"111",NA,"18_turquoise","1-4-5-9-11-12-16-21-23-24","Progenitors"
"112",NA,"19_yellow","20-29","Pericytes"
